clip_37f62e83c.wav,silence
clip_63337eea6.wav,silence
clip_20c4015af.wav,silence
clip_454bf2f90.wav,'
clip_e6621697b.wav,silence
clip_b468533cd.wav,down
clip_26c214599.wav,silence
clip_93336b41f.wav,silence
clip_cf4e7f3ea.wav,silence
clip_880b8e160.wav,silence
clip_1f16b4780.wav,'
clip_10e9dc730.wav,'
clip_83ac3b462.wav,silence
clip_d628fa7d6.wav,silence
clip_e0c2daa8f.wav,left
clip_91919c6b0.wav,'
clip_8abef6f0b.wav,up
clip_9b6050e4e.wav,silence
clip_59fc8de8d.wav,silence
clip_e25a16310.wav,silence
clip_43c38ba77.wav,silence
clip_17413c7e3.wav,silence
clip_356a8a0d9.wav,silence
clip_306e009e1.wav,silence
clip_88c1e3988.wav,silence
clip_8f6237b06.wav,'
clip_05cd6bf28.wav,silence
clip_31ea50e07.wav,silence
clip_16f610fae.wav,silence
clip_c6d24e633.wav,silence
clip_7aac681e5.wav,silence
clip_6c848b868.wav,yes
clip_506277101.wav,silence
clip_c80ee64ec.wav,'
clip_96eb72d46.wav,silence
clip_3a07857f3.wav,'
clip_392eac8fb.wav,silence
clip_414c8628a.wav,silence
clip_4827c87ea.wav,silence
clip_b384416d4.wav,silence
clip_30da898c1.wav,on
clip_da788bcbf.wav,silence
clip_30d60795b.wav,silence
clip_e6686e249.wav,silence
clip_86563dd65.wav,silence
clip_2e6a384e4.wav,silence
clip_d25ece124.wav,silence
clip_03b57c14e.wav,silence
clip_8452338d9.wav,silence
clip_5f7a66961.wav,silence
clip_def838c9e.wav,silence
clip_88644198a.wav,silence
clip_5aadc0c89.wav,off
clip_de87f3269.wav,'
clip_5cb81f116.wav,silence
clip_318a4090d.wav,'
clip_1f9b50f6e.wav,silence
clip_5e636835f.wav,silence
clip_f9192240d.wav,silence
clip_6de4c6be4.wav,silence
clip_4fc7416e9.wav,silence
clip_aa03e12c8.wav,silence
clip_caf6e53fb.wav,silence
clip_590b7240e.wav,'
clip_293ac179e.wav,'
clip_8cff9f0c9.wav,silence
clip_6af5a1170.wav,silence
clip_065edd916.wav,silence
clip_a1d938998.wav,silence
clip_c9f8e264e.wav,'
clip_05ccbe61d.wav,'
clip_4df8e6b95.wav,silence
clip_813ea2a31.wav,silence
clip_4c841590a.wav,silence
clip_3ffa56a41.wav,silence
clip_0c6ad6e98.wav,silence
clip_460d9d5ff.wav,yes
clip_97ee7ccd6.wav,silence
clip_880ae1bb1.wav,silence
clip_6864a7a3d.wav,silence
clip_b25f10323.wav,'
clip_f63113394.wav,'
clip_26dddcbb7.wav,silence
clip_4803ee872.wav,'
clip_35a150059.wav,silence
clip_662fa82d3.wav,silence
clip_7ea2a41bb.wav,silence
clip_075bf150f.wav,silence
clip_2555846bc.wav,yes
clip_499bf869f.wav,on
clip_9b731d938.wav,'
clip_3dc5a92e5.wav,silence
clip_04886496e.wav,'
clip_f4dbec14e.wav,silence
clip_c6361c965.wav,talk
clip_eab0c0f87.wav,'
clip_4784ada1a.wav,silence
clip_76371d3ca.wav,on
clip_1e199b736.wav,silence
clip_46206ef84.wav,silence
clip_c36c4c63d.wav,silence
clip_9858bb589.wav,silence
clip_a09807ca7.wav,silence
clip_382003cc0.wav,silence
clip_714e0e270.wav,silence
clip_055bf76c0.wav,stop
clip_5f071b748.wav,silence
clip_9dcca0dd8.wav,silence
clip_b3bef71f6.wav,silence
clip_d4d0afb65.wav,silence
clip_728f6e5b3.wav,silence
clip_e2fa2162c.wav,silence
clip_bdc783c66.wav,silence
clip_a73cbc5af.wav,silence
clip_7e87b1f78.wav,silence
clip_c6e989f39.wav,silence
clip_51cb2f0a6.wav,silence
clip_a84e79bf3.wav,silence
clip_fb87307a1.wav,#
clip_b889785c4.wav,silence
clip_f647ad19b.wav,right
clip_49ffb61bb.wav,eight
clip_343bb91c6.wav,silence
clip_bcdd33f6d.wav,stop
clip_58fecb506.wav,silence
clip_bad166b37.wav,silence
clip_0e5f67ea8.wav,silence
clip_8e8499242.wav,eight
clip_0b0c01c06.wav,'
clip_268003f61.wav,silence
clip_ded3c3157.wav,silence
clip_6d2f4574d.wav,silence
clip_bdad12bab.wav,silence
clip_0a77d03f5.wav,'
clip_ced2ec74f.wav,silence
clip_23347ab4b.wav,#
clip_154320af1.wav,silence
clip_28022a4b8.wav,silence
clip_8dbd7a3ab.wav,'
clip_fe7508bc6.wav,silence
clip_1811a5fd4.wav,silence
clip_4d66d2b4e.wav,silence
clip_d82fb6191.wav,silence
clip_0f41c07ad.wav,silence
clip_1e6eb69ff.wav,silence
clip_bf4254850.wav,silence
clip_0753ee07f.wav,silence
clip_e6e3a1fb8.wav,silence
clip_f2c23983c.wav,silence
clip_325401873.wav,silence
clip_a3cc0e4b7.wav,#
clip_8587454a9.wav,oh
clip_c91c9ff70.wav,left
clip_3638b8c06.wav,silence
clip_b913de788.wav,silence
clip_aea71b9a1.wav,silence
clip_7a1693d64.wav,silence
clip_70885301e.wav,'
clip_8196f4d39.wav,silence
clip_64d51fa30.wav,silence
clip_d45ca006e.wav,silence
clip_5f9147de3.wav,silence
clip_efdc4e005.wav,silence
clip_8b0c173b1.wav,silence
clip_05006228e.wav,silence
clip_5626e8a5c.wav,silence
clip_0b641b143.wav,silence
clip_cf925ceaa.wav,silence
clip_85cfcbe72.wav,silence
clip_50aa0c636.wav,silence
clip_c96bec34a.wav,silence
clip_075ba3778.wav,silence
clip_37fa3b0b7.wav,#
clip_2138bc240.wav,silence
clip_4d6f2d614.wav,'
clip_432f03a50.wav,silence
clip_9eb72e749.wav,silence
clip_28903ad3a.wav,silence
clip_13780c196.wav,silence
clip_e5e97fb22.wav,silence
clip_2c48dc00d.wav,silence
clip_8baab763a.wav,silence
clip_38f727ea0.wav,silence
clip_9730b85f1.wav,silence
clip_ba449c765.wav,silence
clip_26aaece72.wav,silence
clip_09548b684.wav,silence
clip_de6642fcc.wav,silence
clip_e0e996ab8.wav,silence
clip_4cbf79288.wav,silence
clip_2e86d1e12.wav,silence
clip_7cd8348ca.wav,silence
clip_a5b77458b.wav,silence
clip_6ca2b5123.wav,silence
clip_d54eda865.wav,silence
clip_45396968a.wav,silence
clip_745735ae3.wav,silence
clip_c79c9e5de.wav,silence
clip_c9fa18628.wav,silence
clip_ac502fff7.wav,silence
clip_2dcdbf940.wav,#
clip_2cbf35405.wav,four
clip_ea7d3c4d3.wav,silence
clip_0ba8e3ee2.wav,'
clip_c3141e2f0.wav,silence
clip_a65c7688e.wav,silence
clip_5c8bc04b3.wav,silence
clip_72cd0d2e4.wav,silence
clip_b0c590f0b.wav,silence
clip_aa989c894.wav,silence
clip_8dfae1d6b.wav,silence
clip_8117f7741.wav,silence
clip_1c6830e09.wav,silence
clip_8825de7b4.wav,silence
clip_a2fd527ff.wav,silence
clip_440643a84.wav,silence
clip_e1bf7f67f.wav,silence
clip_46fccf62b.wav,silence
clip_4782b20a4.wav,silence
clip_fa0f8e7c3.wav,silence
clip_578b9afc5.wav,silence
clip_5fc862fa8.wav,silence
clip_eae110150.wav,silence
clip_bd51dc3b0.wav,silence
clip_e049f8075.wav,silence
clip_a4accb05c.wav,silence
clip_f161ab161.wav,silence
clip_e375a1bbb.wav,silence
clip_08ace6abb.wav,silence
clip_35cd5a22e.wav,silence
clip_8f2aabd79.wav,silence
clip_63affc1f4.wav,silence
clip_bee643710.wav,'
clip_790ecdffe.wav,silence
clip_3c77e7b46.wav,silence
clip_15f5f6b9f.wav,#
clip_408fff978.wav,silence
clip_686c9d651.wav,silence
clip_ee12073e3.wav,'
clip_6591c313c.wav,silence
clip_45d73162b.wav,silence
clip_f335cceaa.wav,silence
clip_56f34e059.wav,#
clip_6c531a6d8.wav,silence
clip_f642440a1.wav,'
clip_d3c93ee25.wav,silence
clip_85d4e1135.wav,'
clip_523d4ee06.wav,silence
clip_266692123.wav,silence
