clip_5e91d7308.wav,unknown
clip_b0d782042.wav,unknown
clip_4d5a5c7a3.wav,silence
clip_8e149b853.wav,unknown
clip_45d9492f3.wav,unknown
clip_f1038edd0.wav,silence
clip_ae062c726.wav,yes
clip_de2e57969.wav,unknown
clip_1071f6f6f.wav,#
clip_9dc448364.wav,unknown
clip_cbccffd89.wav,unknown
clip_97bb23eb7.wav,left
clip_20e0fd559.wav,silence
clip_482975b6d.wav,unknown
clip_753d74235.wav,silence
clip_b941b505e.wav,up
clip_c207cf734.wav,unknown
clip_e29667c5c.wav,#
clip_560c71e19.wav,no
clip_165bea8b5.wav,stop
clip_444d8d728.wav,unknown
clip_da2a4daa6.wav,unknown
clip_2c35ce864.wav,on
clip_8b42f78cc.wav,off
clip_bf47cf8ad.wav,unknown
clip_54c5c084d.wav,silence
clip_cc632b433.wav,silence
clip_aa723ddcf.wav,silence
clip_5f7c3e914.wav,silence
clip_e3aacb04a.wav,silence
clip_dda4f8f17.wav,unknown
clip_62e85758c.wav,silence
clip_af0489c16.wav,silence
clip_101e23636.wav,unknown
clip_af4c25339.wav,unknown
clip_e722b56a7.wav,unknown
clip_a8b8fe3b2.wav,go
clip_ac91c789d.wav,go
clip_8304590cc.wav,go
clip_09a5d93d0.wav,go
clip_16795ea97.wav,unknown
clip_d0079846a.wav,unknown
clip_d76f68e15.wav,unknown
clip_3ffe08c13.wav,unknown
clip_77fe7f8b7.wav,silence
clip_50323db86.wav,unknown
clip_a47dd19a7.wav,silence
clip_306ec0ddd.wav,unknown
clip_afdf4c0ad.wav,off
clip_025962d68.wav,right
clip_cb2bcc0c1.wav,silence
clip_634ebfe58.wav,silence
clip_79464b646.wav,no
clip_5e63cd204.wav,unknown
clip_6ffafd734.wav,right
clip_f1dc88798.wav,unknown
clip_8681cae32.wav,left
clip_acafe23ad.wav,silence
clip_5e93acb33.wav,unknown
clip_c6881aa13.wav,unknown
clip_b1a75710c.wav,unknown
clip_0927e599b.wav,yes
clip_9148ae8c5.wav,silence
clip_d4fd861a9.wav,stop
