clip_7fb3ac007.wav,seven
clip_512c11921.wav,unknown
clip_225941db9.wav,unknown
clip_1ecbc9b38.wav,unknown
clip_924a49647.wav,unknown
clip_62eca943e.wav,unknown
clip_76f8d96a4.wav,unknown
clip_d59efa837.wav,unknown
clip_fafd75568.wav,unknown
clip_b8026a854.wav,unknown
clip_400cecc4d.wav,unknown
clip_462bed8a6.wav,unknown
clip_c549319a6.wav,unknown
clip_deed3a36e.wav,unknown
clip_df2e318d0.wav,unknown
clip_f187454b7.wav,yes
clip_87558a3ec.wav,unknown
clip_46da20f71.wav,unknown
clip_70afe317f.wav,zero
clip_41cc00500.wav,unknown
clip_d23b19243.wav,unknown
clip_2195edba1.wav,unknown
clip_963ca296a.wav,unknown
clip_808ca4fcd.wav,unknown
clip_7ed02c78f.wav,unknown
clip_c6d6f7575.wav,unknown
clip_ce73f2851.wav,unknown
clip_b994a4219.wav,unknown
clip_29ec82e9f.wav,unknown
clip_4365f31ca.wav,unknown
clip_a45c75814.wav,right
clip_e4c817065.wav,unknown
clip_857507f65.wav,unknown
clip_02a563ef1.wav,unknown
clip_5abffca60.wav,unknown
clip_15180fa29.wav,unknown
clip_438f77141.wav,unknown
clip_b8344d8b6.wav,unknown
clip_c1322f284.wav,unknown
clip_c66b3ed15.wav,unknown
clip_eef113a73.wav,unknown
clip_771affec2.wav,unknown
clip_d8f49314f.wav,unknown
clip_05705c8cd.wav,unknown
clip_6074d2867.wav,unknown
clip_02ca99f46.wav,unknown
clip_6f1ca6437.wav,unknown
clip_8d5406a4c.wav,unknown
clip_36663d1e9.wav,unknown
clip_75d161699.wav,unknown
clip_e8a0d8e13.wav,unknown
clip_f0ab24d1f.wav,bed
clip_518bdeaf0.wav,unknown
clip_9ea4ca9de.wav,unknown
clip_37c697d86.wav,unknown
clip_94075f6b2.wav,unknown
clip_ecd2e27ea.wav,unknown
clip_8b689bff1.wav,unknown
clip_032510f37.wav,backward
clip_a7575c80a.wav,unknown
clip_6e9d740e2.wav,unknown
clip_d5c16e856.wav,unknown
clip_ad7c976f7.wav,unknown
clip_67d28113a.wav,unknown
clip_8572e71c5.wav,unknown
clip_3abc4affc.wav,unknown
clip_465ad6444.wav,unknown
clip_1c92bdde6.wav,unknown
clip_792fac655.wav,unknown
clip_6aaf3e15a.wav,unknown
clip_633b4656f.wav,unknown
clip_a869c50ef.wav,unknown
clip_c6d7e7bc6.wav,unknown
clip_a61ec381b.wav,unknown
clip_bf5145281.wav,unknown
clip_90e9e16f9.wav,unknown
clip_3211c77b9.wav,unknown
clip_6f8cd0af1.wav,unknown
clip_bf6070421.wav,unknown
clip_6b6e1fdb6.wav,unknown
clip_3071fd409.wav,unknown
clip_aee71e95e.wav,unknown
clip_33ed74238.wav,unknown
clip_117ddb462.wav,unknown
clip_40d4c4a6f.wav,unknown
clip_2e9e2054f.wav,unknown
clip_3067afd7f.wav,unknown
clip_b88f9b721.wav,unknown
clip_33a74e8d3.wav,unknown
clip_9e00aaf69.wav,unknown
clip_68159640f.wav,unknown
clip_1e4083536.wav,unknown
clip_573a0147b.wav,unknown
clip_9e225ad90.wav,unknown
clip_be24a3b09.wav,unknown
clip_329f773b4.wav,unknown
clip_3f4c6a51a.wav,unknown
clip_816ace55a.wav,unknown
clip_0f0371506.wav,unknown
clip_09763661d.wav,unknown
clip_55df8fd56.wav,unknown
clip_e3326242c.wav,unknown
clip_afcb6ade5.wav,unknown
clip_5eda586cb.wav,unknown
clip_a9f125e6e.wav,six
clip_3a0da9634.wav,unknown
clip_d77ac6948.wav,unknown
clip_5e331b749.wav,unknown
clip_d735200c7.wav,unknown
clip_2b1d7df55.wav,unknown
clip_3856ce5ee.wav,unknown
clip_081472f2c.wav,unknown
clip_ec32324dc.wav,unknown
clip_2fcf27acd.wav,unknown
clip_4c064ad92.wav,unknown
clip_8de4dd885.wav,unknown
clip_6a1ae70fa.wav,eight
clip_b885e43fa.wav,unknown
clip_bead8fedf.wav,unknown
clip_fd0127daa.wav,unknown
clip_185895d5d.wav,unknown
clip_4d98de4ae.wav,unknown
clip_7698cdcbe.wav,unknown
clip_36a90b7f2.wav,unknown
clip_63190aa4a.wav,unknown
clip_01b1b0988.wav,unknown
clip_2ff713b87.wav,unknown
clip_034d799aa.wav,unknown
clip_3c66ade92.wav,unknown
clip_21fbb3868.wav,unknown
clip_a02829146.wav,#
clip_32bcc25f7.wav,unknown
clip_75056f0e0.wav,no
clip_8fbf7f306.wav,unknown
clip_3d0d84cc0.wav,no
clip_e06a7aa08.wav,unknown
clip_ebe5bfcca.wav,unknown
clip_94518d833.wav,unknown
clip_62b1ea0f3.wav,unknown
clip_d982edb45.wav,forward
clip_9a657ae1f.wav,unknown
clip_6c9f4a514.wav,unknown
clip_eaca42d05.wav,unknown
clip_0852ed35f.wav,unknown
clip_c30b31605.wav,unknown
clip_0df4e422d.wav,unknown
clip_404ebb317.wav,unknown
clip_ae9440e5c.wav,unknown
clip_cc8cd053a.wav,unknown
clip_952802e6a.wav,unknown
clip_10cacab2f.wav,unknown
clip_6cbdb6775.wav,unknown
clip_be503da0a.wav,unknown
clip_9e61e0fe0.wav,unknown
clip_5c43c387f.wav,unknown
clip_68f62e8e2.wav,unknown
clip_c29f9d191.wav,unknown
clip_81d068942.wav,unknown
clip_921b47f41.wav,unknown
clip_8e685b4ba.wav,unknown
clip_70415ed58.wav,unknown
clip_0778de461.wav,unknown
clip_2d98086e9.wav,unknown
clip_2007d235b.wav,unknown
clip_4b4a85a39.wav,unknown
clip_226a7e8a8.wav,unknown
clip_a3b218a19.wav,unknown
clip_df8f5b333.wav,unknown
clip_74f714ad6.wav,unknown
clip_6d599cdae.wav,unknown
clip_9a7913ec6.wav,unknown
clip_c2f3d6db6.wav,unknown
clip_ec31ff843.wav,unknown
clip_a20855ccc.wav,unknown
clip_20ce8378e.wav,three
clip_bafc6fbb4.wav,unknown
clip_7434996b2.wav,unknown
clip_002814bf3.wav,unknown
clip_b0365671e.wav,unknown
clip_237471535.wav,unknown
clip_b59bf4c69.wav,unknown
clip_f419e470b.wav,unknown
clip_1c74b05fb.wav,unknown
clip_f31cd78ff.wav,unknown
clip_554f7bda5.wav,unknown
clip_bea22cadd.wav,unknown
clip_1bcca74fa.wav,unknown
clip_1e71c3d0c.wav,unknown
clip_3101f9a09.wav,unknown
clip_aa17a6dd1.wav,unknown
clip_029119a63.wav,unknown
clip_68185007e.wav,unknown
clip_4209a51d7.wav,unknown
clip_3e9c7ad24.wav,unknown
clip_5984fa5e1.wav,three
clip_ae3622991.wav,learn
clip_bf2a89547.wav,unknown
clip_47db939be.wav,unknown
clip_636112d4a.wav,unknown
clip_8a0376434.wav,unknown
clip_a6774c6a0.wav,unknown
clip_96d99cb5c.wav,unknown
clip_98389d519.wav,unknown
clip_df53e2f1f.wav,unknown
clip_88744f5e9.wav,unknown
clip_47ba1b222.wav,unknown
clip_6f632b206.wav,unknown
clip_6a4aa7d31.wav,unknown
clip_2ac0b8326.wav,unknown
clip_2609b9c93.wav,unknown
clip_440130b14.wav,unknown
clip_560d41d93.wav,unknown
clip_0975ce1e0.wav,unknown
clip_c54679929.wav,unknown
clip_224202c9c.wav,unknown
clip_8a4248595.wav,unknown
clip_a881477ce.wav,unknown
clip_8ea7ba206.wav,forward
clip_4b16a7294.wav,zero
clip_5f3c0c4ec.wav,unknown
clip_2d57ca7d0.wav,four
clip_154203a2f.wav,unknown
clip_6bc42ed2d.wav,unknown
clip_59b5d0295.wav,unknown
clip_22214907d.wav,unknown
clip_cf7f68d9f.wav,unknown
clip_b365d156a.wav,unknown
clip_43514b672.wav,unknown
clip_bee22af49.wav,unknown
clip_0966cc9c5.wav,unknown
clip_3f0314873.wav,unknown
clip_18c00b459.wav,unknown
clip_044f98d8d.wav,unknown
clip_587f8d5c9.wav,unknown
clip_577a7683f.wav,unknown
clip_e7bde92d8.wav,unknown
clip_35923b727.wav,unknown
clip_f61f82604.wav,unknown
clip_210d5d996.wav,unknown
clip_be879dec0.wav,#
clip_aaebf8a53.wav,unknown
clip_2bdeba291.wav,unknown
clip_018dac8fd.wav,unknown
clip_7007a8bfd.wav,unknown
clip_400ca6b21.wav,unknown
clip_f88c51b2d.wav,unknown
clip_183852df8.wav,unknown
clip_cbf3bf7cf.wav,zero
clip_53575b027.wav,#
clip_47eccfc7a.wav,unknown
clip_13e3d8eeb.wav,zero
clip_e125741f4.wav,unknown
clip_1d0f07588.wav,unknown
clip_596ea0244.wav,unknown
clip_a2abc8737.wav,three
clip_d08e6271d.wav,eight
clip_b2d7387cc.wav,four
clip_bec7ba9b0.wav,two
clip_9aaad0b27.wav,unknown
clip_6503f670e.wav,unknown
clip_d84a021cc.wav,unknown
clip_612d8a004.wav,unknown
clip_b68b020a5.wav,unknown
clip_ee9954137.wav,unknown
clip_f948d7147.wav,unknown
clip_1a0e08bce.wav,unknown
clip_441b3ac50.wav,unknown
clip_84a64f297.wav,unknown
clip_34cc2a978.wav,unknown
clip_99202d305.wav,unknown
clip_2bb18d3cd.wav,unknown
clip_6ab249c3a.wav,unknown
clip_fcfbf3701.wav,unknown
clip_fc579fe97.wav,unknown
clip_49450fa8a.wav,unknown
clip_1c46c3891.wav,unknown
clip_5b9a20f2e.wav,unknown
clip_65192aa22.wav,unknown
clip_99c4ad073.wav,unknown
clip_ba83dc0f8.wav,unknown
clip_74d42c8b2.wav,unknown
clip_084f46231.wav,unknown
clip_15cc8282c.wav,unknown
clip_9bf0f95db.wav,unknown
clip_ed9bb84fd.wav,unknown
clip_c6c2da9a0.wav,unknown
clip_f4cfec730.wav,unknown
clip_e5b735b14.wav,unknown
clip_2cb48169c.wav,unknown
clip_eb35ec604.wav,unknown
clip_197ad2816.wav,unknown
clip_424554aee.wav,unknown
clip_093712fb7.wav,unknown
clip_490febf03.wav,unknown
clip_1e26d657d.wav,unknown
clip_8762f7264.wav,unknown
clip_6b65b9f4a.wav,unknown
clip_f20a1ccd4.wav,unknown
clip_45e845767.wav,unknown
clip_165ef3abf.wav,unknown
clip_3317aacbb.wav,#
clip_b3df2112e.wav,unknown
clip_1857f759a.wav,#
clip_4769bced8.wav,unknown
clip_aa678eff5.wav,unknown
clip_893dc8424.wav,six
clip_d0f7c1e1d.wav,unknown
clip_54a073b13.wav,unknown
clip_98707defe.wav,unknown
clip_b664fee8d.wav,unknown
clip_55433741c.wav,unknown
clip_caa9148e6.wav,unknown
clip_c3eadd9a6.wav,unknown
clip_6fbb94f3f.wav,unknown
clip_1f93a1fc8.wav,unknown
clip_35dd7896d.wav,unknown
clip_30e6fb6d3.wav,unknown
clip_eafe39b6e.wav,unknown
clip_de4a23bd2.wav,unknown
clip_734e37a3e.wav,unknown
clip_a312a9ee4.wav,unknown
clip_81460a2e7.wav,unknown
clip_93225f734.wav,unknown
clip_0aa82d087.wav,silence
clip_f65b90d7f.wav,unknown
clip_f75d07b8f.wav,bird
clip_e8f377bad.wav,unknown
clip_bb5b13b72.wav,wow
clip_4dbfa6cb5.wav,three
clip_20a1ebf36.wav,backward
clip_f9ae52c04.wav,zero
clip_dc8f77e15.wav,six
clip_84759c33f.wav,zero
clip_a83b66fdf.wav,unknown
clip_b8699ba10.wav,unknown
clip_8ad562d42.wav,unknown
clip_96a5d1c89.wav,unknown
clip_e1ae48a5a.wav,unknown
clip_cc3bc4fd2.wav,unknown
clip_b55b202a3.wav,silence
clip_d5d040dde.wav,unknown
clip_a2cce4d40.wav,unknown
clip_1a83988b9.wav,unknown
clip_5d6d56291.wav,unknown
clip_74fa3b75b.wav,unknown
clip_d183c857f.wav,unknown
clip_14d3ca8e9.wav,unknown
clip_96c462de9.wav,unknown
clip_3beb40dbe.wav,unknown
clip_ca19c0251.wav,unknown
clip_cb611ecd1.wav,unknown
clip_8effda6d6.wav,unknown
clip_bbaf52d8d.wav,unknown
clip_ee5847ec7.wav,unknown
clip_bf7e0c2c5.wav,unknown
clip_19800603c.wav,unknown
clip_fbb09b1ee.wav,unknown
clip_3a559e73c.wav,unknown
clip_b204c3c26.wav,eight
clip_4e5a04f52.wav,#
clip_b7532f973.wav,two
clip_ba1e89ce4.wav,unknown
clip_e4ed0b087.wav,unknown
clip_d580a8b1d.wav,unknown
clip_0a03d8b12.wav,unknown
clip_d680d5b58.wav,unknown
clip_a2f40e2fb.wav,unknown
clip_5ed9eaf7c.wav,unknown
clip_07a881b50.wav,unknown
clip_65dbbc13d.wav,unknown
clip_4fe7dfb64.wav,unknown
clip_cf405d826.wav,three
clip_bd3b5150a.wav,unknown
clip_4443b4b43.wav,unknown
clip_b0ab6d62e.wav,#
clip_f75c827a4.wav,bed
clip_63e5863f8.wav,unknown
clip_12a3a4424.wav,unknown
clip_41948322e.wav,unknown
clip_244a172cb.wav,unknown
clip_9318b96cb.wav,unknown
clip_1c4aaf05b.wav,unknown
clip_fa5a1739e.wav,unknown
clip_35b44c189.wav,#
clip_55e844b93.wav,unknown
clip_779f6bf58.wav,house
clip_209b5342d.wav,unknown
clip_b5131d69f.wav,unknown
clip_6331f7524.wav,unknown
clip_4bacde528.wav,unknown
clip_61884c6ec.wav,unknown
clip_a438934d3.wav,unknown
clip_2d8184b61.wav,unknown
clip_92f31fd0d.wav,unknown
clip_0f4884c09.wav,unknown
clip_dec35f5e9.wav,unknown
clip_ceb7ea632.wav,unknown
clip_04c23cbed.wav,unknown
clip_1f4ba8002.wav,unknown
clip_ee36067da.wav,unknown
clip_9c3cfd810.wav,unknown
clip_b8be0a5fb.wav,unknown
clip_462ea89f5.wav,unknown
clip_a19fbc2a8.wav,unknown
clip_482bc5f93.wav,unknown
clip_8796a0cab.wav,unknown
clip_44c3d0420.wav,unknown
clip_5fab19e83.wav,unknown
clip_84f11fbe0.wav,unknown
clip_e7d4ba6cd.wav,unknown
clip_e2d612f4f.wav,unknown
clip_2d7c53706.wav,unknown
clip_cc389dc7f.wav,unknown
clip_0c1a5b96f.wav,unknown
clip_160381ca9.wav,unknown
clip_83c188119.wav,unknown
clip_0da80f1c8.wav,unknown
clip_2148c0c99.wav,unknown
clip_5ecbd29f7.wav,unknown
clip_4a9d19229.wav,unknown
clip_af665bec3.wav,unknown
clip_45c692a42.wav,silence
clip_cf599446b.wav,unknown
clip_74239527e.wav,unknown
clip_447315cdc.wav,unknown
clip_016130911.wav,unknown
clip_d6a54e349.wav,silence
clip_35cc179d3.wav,unknown
clip_739c3049f.wav,unknown
clip_4e42158c1.wav,unknown
clip_a2586391c.wav,unknown
clip_8a65ccb42.wav,unknown
clip_a119acc18.wav,eight
clip_974fe6d9c.wav,unknown
clip_1bdcea54b.wav,unknown
clip_e95c94930.wav,unknown
clip_3ed8cc24c.wav,three
clip_b704b21de.wav,six
clip_34baa2603.wav,unknown
clip_66d3ca9d3.wav,unknown
clip_4e81ef740.wav,unknown
clip_aba656296.wav,unknown
clip_7f7459dbe.wav,stop
clip_87638b611.wav,unknown
clip_848d99f27.wav,unknown
clip_8a53181bb.wav,unknown
clip_61977b641.wav,unknown
clip_ccfad3525.wav,unknown
clip_070fa6537.wav,unknown
clip_44021263b.wav,unknown
clip_6b99d8e3e.wav,unknown
clip_4ccdecd1d.wav,unknown
clip_cb1c45214.wav,unknown
clip_a31d566aa.wav,unknown
clip_d3ae2aad7.wav,unknown
clip_eb297eecf.wav,unknown
clip_8c3b6a206.wav,unknown
clip_764d0407f.wav,unknown
clip_9b03b5d37.wav,unknown
clip_843f1959f.wav,unknown
clip_187ab5ec3.wav,unknown
clip_a88dc5898.wav,unknown
clip_3e1b5ab76.wav,unknown
clip_b40bfabe1.wav,unknown
clip_056c8f3a1.wav,unknown
clip_9beeaa53a.wav,unknown
clip_5ff80f58c.wav,unknown
clip_15167964b.wav,unknown
clip_2baf07e5f.wav,unknown
clip_4c3c59145.wav,unknown
clip_09fd0b8f5.wav,unknown
clip_87435ad64.wav,unknown
clip_7c1d3e8b2.wav,unknown
clip_29a3ad9eb.wav,unknown
clip_8e3abadce.wav,unknown
clip_0ee7ad8ec.wav,unknown
clip_c2c26a960.wav,unknown
clip_dfe776743.wav,stop
clip_14470583a.wav,unknown
clip_b306f502f.wav,unknown
clip_190c74334.wav,unknown
clip_253863f5a.wav,unknown
clip_5acd46d21.wav,unknown
clip_706bdf25d.wav,unknown
clip_7a62baf24.wav,unknown
clip_aa12bcff7.wav,unknown
clip_d46861971.wav,unknown
clip_710849da2.wav,unknown
clip_e3c96e9a4.wav,unknown
clip_4097c5084.wav,unknown
clip_1d327b5a0.wav,#
clip_e7727b07e.wav,unknown
clip_fb88b37a4.wav,unknown
clip_20410853c.wav,unknown
clip_28c1eebba.wav,unknown
clip_30cc0ebdf.wav,unknown
clip_bce98c695.wav,unknown
clip_5076f2617.wav,unknown
clip_d2ee56f59.wav,unknown
clip_9f649064c.wav,unknown
clip_f8d546519.wav,unknown
clip_e08edcca8.wav,unknown
clip_41e908df7.wav,unknown
clip_b4f358360.wav,unknown
clip_2a75c266d.wav,forward
clip_29c8ba17a.wav,forward
clip_379e518e0.wav,#
clip_478e099db.wav,unknown
clip_eabf88e23.wav,unknown
clip_a41395084.wav,unknown
clip_a0153401f.wav,unknown
clip_7f8ecdbd8.wav,unknown
clip_c940361ec.wav,unknown
clip_f0b9a0c48.wav,unknown
clip_1b68e752a.wav,unknown
clip_9d74256aa.wav,unknown
clip_8f3289c3b.wav,unknown
clip_6a9971cfb.wav,unknown
clip_3d11d5d9d.wav,four
clip_083966a40.wav,unknown
clip_35c4e0212.wav,unknown
clip_23416c502.wav,unknown
clip_a9419ad0e.wav,unknown
clip_a5c2633e7.wav,unknown
clip_9c1ffb90e.wav,#
clip_0349c6327.wav,unknown
clip_6898aca3d.wav,unknown
clip_1f813ea7e.wav,unknown
clip_7bcbb5502.wav,unknown
clip_f9533b080.wav,unknown
clip_4269d8c63.wav,unknown
clip_a2ee9c420.wav,unknown
clip_1574ae2e8.wav,unknown
clip_c8a493ee5.wav,unknown
clip_a4de3bfd2.wav,unknown
clip_7acee6003.wav,unknown
clip_30952f3ca.wav,stop
clip_febd8b98e.wav,unknown
clip_869090eef.wav,unknown
clip_ab15f30cd.wav,unknown
